Цикл №736: Общая прибыль: 99412.66, Общие затраты: 23260.00, Разница: 76152.66, Среднее на складе: 10.40
Цикл №737: Общая прибыль: 99863.97, Общие затраты: 24740.00, Разница: 75123.97, Среднее на складе: 4.30
Цикл №738: Общая прибыль: 99418.13, Общие затраты: 24160.00, Разница: 75258.13, Среднее на складе: 5.10
Цикл №739: Общая прибыль: 99641.77, Общие затраты: 22120.00, Разница: 77521.77, Среднее на складе: 12.20
Цикл №740: Общая прибыль: 100157.17, Общие затраты: 23830.00, Разница: 76327.17, Среднее на складе: 7.30
Цикл №741: Общая прибыль: 100477.53, Общие затраты: 25550.00, Разница: 74927.53, Среднее на складе: 2.50
Цикл №742: Общая прибыль: 99463.76, Общие затраты: 23570.00, Разница: 75893.76, Среднее на складе: 8.00
Цикл №743: Общая прибыль: 100527.46, Общие затраты: 24800.00, Разница: 75727.46, Среднее на складе: 0.50
Цикл №744: Общая прибыль: 99919.54, Общие затраты: 22830.00, Разница: 77089.54, Среднее на складе: 6.10
Цикл №745: Общая прибыль: 99468.37, Общие затраты: 22320.00, Разница: 77148.37, Среднее на складе: 8.70
Цикл №746: Общая прибыль: 100100.95, Общие затраты: 24160.00, Разница: 75940.95, Среднее на складе: 6.20
Цикл №747: Общая прибыль: 99669.85, Общие затраты: 22830.00, Разница: 76839.85, Среднее на складе: 8.30
Цикл №748: Общая прибыль: 99758.82, Общие затраты: 23810.00, Разница: 75948.82, Среднее на складе: 4.90
Цикл №749: Общая прибыль: 99778.92, Общие затраты: 22490.00, Разница: 77288.92, Среднее на складе: 9.30
Цикл №750: Общая прибыль: 99543.90, Общие затраты: 23580.00, Разница: 75963.90, Среднее на складе: 5.90
Цикл №751: Общая прибыль: 100217.45, Общие затраты: 23350.00, Разница: 76867.45, Среднее на складе: 5.80
Цикл №752: Общая прибыль: 99496.66, Общие затраты: 22720.00, Разница: 76776.66, Среднее на складе: 7.20
Цикл №753: Общая прибыль: 100141.05, Общие затраты: 24670.00, Разница: 75471.05, Среднее на складе: 3.60
Цикл №754: Общая прибыль: 100784.19, Общие затраты: 23950.00, Разница: 76834.19, Среднее на складе: 4.10
Цикл №755: Общая прибыль: 99699.40, Общие затраты: 22450.00, Разница: 77249.40, Среднее на складе: 8.90
Цикл №756: Общая прибыль: 100159.10, Общие затраты: 22070.00, Разница: 78089.10, Среднее на складе: 12.80
Цикл №757: Общая прибыль: 100726.37, Общие затраты: 23650.00, Разница: 77076.37, Среднее на складе: 1.10
Цикл №758: Общая прибыль: 99344.93, Общие затраты: 22380.00, Разница: 76964.93, Среднее на складе: 9.30
Цикл №759: Общая прибыль: 100217.99, Общие затраты: 23900.00, Разница: 76317.99, Среднее на складе: 3.60
Цикл №760: Общая прибыль: 99624.39, Общие затраты: 25580.00, Разница: 74044.39, Среднее на складе: 2.80
Цикл №761: Общая прибыль: 100737.64, Общие затраты: 22910.00, Разница: 77827.64, Среднее на складе: 8.00
Цикл №762: Общая прибыль: 100347.30, Общие затраты: 22480.00, Разница: 77867.30, Среднее на складе: 8.10
Цикл №763: Общая прибыль: 100036.77, Общие затраты: 22140.00, Разница: 77896.77, Среднее на складе: 4.70
Цикл №764: Общая прибыль: 100454.94, Общие затраты: 23660.00, Разница: 76794.94, Среднее на складе: 5.60
Цикл №765: Общая прибыль: 99485.57, Общие затраты: 24110.00, Разница: 75375.57, Среднее на складе: 3.50
Цикл №766: Общая прибыль: 100684.75, Общие затраты: 25610.00, Разница: 75074.75, Среднее на складе: -0.20
Цикл №767: Общая прибыль: 99693.54, Общие затраты: 24000.00, Разница: 75693.54, Среднее на складе: 4.60
Цикл №768: Общая прибыль: 100407.64, Общие затраты: 24400.00, Разница: 76007.64, Среднее на складе: 2.00
Цикл №769: Общая прибыль: 99844.30, Общие затраты: 25620.00, Разница: 74224.30, Среднее на складе: 3.20
Цикл №770: Общая прибыль: 100132.45, Общие затраты: 27210.00, Разница: 72922.45, Среднее на складе: 1.50
Цикл №771: Общая прибыль: 99390.82, Общие затраты: 23710.00, Разница: 75680.82, Среднее на складе: 3.90
Цикл №772: Общая прибыль: 99847.55, Общие затраты: 24550.00, Разница: 75297.55, Среднее на складе: 5.70
Цикл №773: Общая прибыль: 99869.13, Общие затраты: 24330.00, Разница: 75539.13, Среднее на складе: 5.70
Цикл №774: Общая прибыль: 99839.68, Общие затраты: 23220.00, Разница: 76619.68, Среднее на складе: 5.60
Цикл №775: Общая прибыль: 99821.19, Общие затраты: 23860.00, Разница: 75961.19, Среднее на складе: 3.20
Цикл №776: Общая прибыль: 100676.93, Общие затраты: 25810.00, Разница: 74866.93, Среднее на складе: -0.40
Цикл №777: Общая прибыль: 100199.29, Общие затраты: 23330.00, Разница: 76869.29, Среднее на складе: 3.40
Цикл №778: Общая прибыль: 100126.16, Общие затраты: 23520.00, Разница: 76606.16, Среднее на складе: 5.30
Цикл №779: Общая прибыль: 100069.41, Общие затраты: 22060.00, Разница: 78009.41, Среднее на складе: 8.30
Цикл №780: Общая прибыль: 100178.19, Общие затраты: 23340.00, Разница: 76838.19, Среднее на складе: 7.90
Цикл №781: Общая прибыль: 101166.32, Общие затраты: 24280.00, Разница: 76886.32, Среднее на складе: 3.00
Цикл №782: Общая прибыль: 100215.29, Общие затраты: 23750.00, Разница: 76465.29, Среднее на складе: 2.10
Цикл №783: Общая прибыль: 99885.13, Общие затраты: 22690.00, Разница: 77195.13, Среднее на складе: 12.40
Цикл №784: Общая прибыль: 99474.36, Общие затраты: 25420.00, Разница: 74054.36, Среднее на складе: 4.50
Цикл №785: Общая прибыль: 100625.51, Общие затраты: 25850.00, Разница: 74775.51, Среднее на складе: 2.20
Цикл №786: Общая прибыль: 99616.55, Общие затраты: 23510.00, Разница: 76106.55, Среднее на складе: 6.30
Цикл №787: Общая прибыль: 100840.54, Общие затраты: 25400.00, Разница: 75440.54, Среднее на складе: 1.00
Цикл №788: Общая прибыль: 99938.77, Общие затраты: 23180.00, Разница: 76758.77, Среднее на складе: 7.40
Цикл №789: Общая прибыль: 99650.78, Общие затраты: 24320.00, Разница: 75330.78, Среднее на складе: 5.60
Цикл №790: Общая прибыль: 100503.58, Общие затраты: 25030.00, Разница: 75473.58, Среднее на складе: 5.00
Цикл №791: Общая прибыль: 99435.41, Общие затраты: 24660.00, Разница: 74775.41, Среднее на складе: 4.60
Цикл №792: Общая прибыль: 99851.42, Общие затраты: 25250.00, Разница: 74601.42, Среднее на складе: 1.70
Цикл №793: Общая прибыль: 100328.88, Общие затраты: 23350.00, Разница: 76978.88, Среднее на складе: 6.90
Цикл №794: Общая прибыль: 99447.33, Общие затраты: 22640.00, Разница: 76807.33, Среднее на складе: 10.80
Цикл №795: Общая прибыль: 99624.97, Общие затраты: 24450.00, Разница: 75174.97, Среднее на складе: 6.90
Цикл №796: Общая прибыль: 100244.29, Общие затраты: 25700.00, Разница: 74544.29, Среднее на складе: 0.70
Цикл №797: Общая прибыль: 99915.50, Общие затраты: 25120.00, Разница: 74795.50, Среднее на складе: 3.70
Цикл №798: Общая прибыль: 100439.39, Общие затраты: 23810.00, Разница: 76629.39, Среднее на складе: 4.90
Цикл №799: Общая прибыль: 100456.97, Общие затраты: 24500.00, Разница: 75956.97, Среднее на складе: 3.00
Цикл №800: Общая прибыль: 100030.03, Общие затраты: 24070.00, Разница: 75960.03, Среднее на складе: 5.30
Цикл №801: Общая прибыль: 99663.47, Общие затраты: 24190.00, Разница: 75473.47, Среднее на складе: 4.30
Цикл №802: Общая прибыль: 100591.31, Общие затраты: 25440.00, Разница: 75151.31, Среднее на складе: 1.40
Цикл №803: Общая прибыль: 99589.63, Общие затраты: 24360.00, Разница: 75229.63, Среднее на складе: 1.60
Цикл №804: Общая прибыль: 99332.57, Общие затраты: 21710.00, Разница: 77622.57, Среднее на складе: 11.40
Цикл №805: Общая прибыль: 100410.19, Общие затраты: 23800.00, Разница: 76610.19, Среднее на складе: 4.80
Цикл №806: Общая прибыль: 100560.08, Общие затраты: 26980.00, Разница: 73580.08, Среднее на складе: -1.90
Цикл №807: Общая прибыль: 99907.16, Общие затраты: 24210.00, Разница: 75697.16, Среднее на складе: 2.30
Цикл №808: Общая прибыль: 99935.82, Общие затраты: 24200.00, Разница: 75735.82, Среднее на складе: 2.20
Цикл №809: Общая прибыль: 99502.36, Общие затраты: 24100.00, Разница: 75402.36, Среднее на складе: 4.50
Цикл №810: Общая прибыль: 99554.06, Общие затраты: 24830.00, Разница: 74724.06, Среднее на складе: 1.90
Цикл №811: Общая прибыль: 100645.18, Общие затраты: 25440.00, Разница: 75205.18, Среднее на складе: -0.80
Цикл №812: Общая прибыль: 99912.39, Общие затраты: 25480.00, Разница: 74432.39, Среднее на складе: 0.70
Цикл №813: Общая прибыль: 99978.34, Общие затраты: 24100.00, Разница: 75878.34, Среднее на складе: 5.60
Цикл №814: Общая прибыль: 101112.35, Общие затраты: 24460.00, Разница: 76652.35, Среднее на складе: 4.80
Цикл №815: Общая прибыль: 99664.21, Общие затраты: 24800.00, Разница: 74864.21, Среднее на складе: 1.60
Цикл №816: Общая прибыль: 100392.80, Общие затраты: 24200.00, Разница: 76192.80, Среднее на складе: 2.20
Цикл №817: Общая прибыль: 100196.67, Общие затраты: 25440.00, Разница: 74756.67, Среднее на складе: 0.30
Цикл №818: Общая прибыль: 100807.44, Общие затраты: 26000.00, Разница: 74807.44, Среднее на складе: -5.10
Цикл №819: Общая прибыль: 99362.31, Общие затраты: 25550.00, Разница: 73812.31, Среднее на складе: 1.40
Цикл №820: Общая прибыль: 99773.27, Общие затраты: 23020.00, Разница: 76753.27, Среднее на складе: 6.90
Цикл №821: Общая прибыль: 99850.98, Общие затраты: 23420.00, Разница: 76430.98, Среднее на складе: 7.60
Цикл №822: Общая прибыль: 99881.34, Общие затраты: 25630.00, Разница: 74251.34, Среднее на складе: -3.30
Цикл №823: Общая прибыль: 100143.24, Общие затраты: 24100.00, Разница: 76043.24, Среднее на складе: 2.30
Цикл №824: Общая прибыль: 99657.68, Общие затраты: 26730.00, Разница: 72927.68, Среднее на складе: 1.10
Цикл №825: Общая прибыль: 99979.36, Общие затраты: 24590.00, Разница: 75389.36, Среднее на складе: 1.70
Цикл №826: Общая прибыль: 100089.89, Общие затраты: 23480.00, Разница: 76609.89, Среднее на складе: 4.90
Цикл №827: Общая прибыль: 100372.52, Общие затраты: 22460.00, Разница: 77912.52, Среднее на складе: 10.10
Цикл №828: Общая прибыль: 100015.30, Общие затраты: 22520.00, Разница: 77495.30, Среднее на складе: 7.40
Цикл №829: Общая прибыль: 100002.19, Общие затраты: 24250.00, Разница: 75752.19, Среднее на складе: 0.50
Цикл №830: Общая прибыль: 100011.91, Общие затраты: 25010.00, Разница: 75001.91, Среднее на складе: 3.70
Цикл №831: Общая прибыль: 100357.33, Общие затраты: 25880.00, Разница: 74477.33, Среднее на складе: 0.30
Цикл №832: Общая прибыль: 99835.64, Общие затраты: 25550.00, Разница: 74285.64, Среднее на складе: 3.60
Цикл №833: Общая прибыль: 100206.07, Общие затраты: 23300.00, Разница: 76906.07, Среднее на складе: 5.30
Цикл №834: Общая прибыль: 99255.47, Общие затраты: 23470.00, Разница: 75785.47, Среднее на складе: 8.10
Цикл №835: Общая прибыль: 100013.43, Общие затраты: 23900.00, Разница: 76113.43, Среднее на складе: 4.70
Цикл №836: Общая прибыль: 98944.22, Общие затраты: 25890.00, Разница: 73054.22, Среднее на складе: 5.90
Цикл №837: Общая прибыль: 100289.87, Общие затраты: 22800.00, Разница: 77489.87, Среднее на складе: 6.90
Цикл №838: Общая прибыль: 99929.93, Общие затраты: 22780.00, Разница: 77149.93, Среднее на складе: 5.60
Цикл №839: Общая прибыль: 99610.29, Общие затраты: 25080.00, Разница: 74530.29, Среднее на складе: 5.50
Цикл №840: Общая прибыль: 99938.97, Общие затраты: 25940.00, Разница: 73998.97, Среднее на складе: -1.30
Цикл №841: Общая прибыль: 100223.75, Общие затраты: 26170.00, Разница: 74053.75, Среднее на складе: -3.40
Цикл №842: Общая прибыль: 100044.54, Общие затраты: 25350.00, Разница: 74694.54, Среднее на складе: 3.80
Цикл №843: Общая прибыль: 99299.39, Общие затраты: 24930.00, Разница: 74369.39, Среднее на складе: 6.20
Цикл №844: Общая прибыль: 99445.44, Общие затраты: 24980.00, Разница: 74465.44, Среднее на складе: 2.30
Цикл №845: Общая прибыль: 100566.10, Общие затраты: 23420.00, Разница: 77146.10, Среднее на складе: 5.40
Цикл №846: Общая прибыль: 99755.40, Общие затраты: 25220.00, Разница: 74535.40, Среднее на складе: 4.70
Цикл №847: Общая прибыль: 100129.49, Общие затраты: 22470.00, Разница: 77659.49, Среднее на складе: 9.10
Цикл №848: Общая прибыль: 100089.00, Общие затраты: 24810.00, Разница: 75279.00, Среднее на складе: 1.70
Цикл №849: Общая прибыль: 99096.24, Общие затраты: 26020.00, Разница: 73076.24, Среднее на складе: -0.50
Цикл №850: Общая прибыль: 100584.04, Общие затраты: 25500.00, Разница: 75084.04, Среднее на складе: -0.20
Цикл №851: Общая прибыль: 99593.63, Общие затраты: 23010.00, Разница: 76583.63, Среднее на складе: 6.80
Цикл №852: Общая прибыль: 100208.60, Общие затраты: 23340.00, Разница: 76868.60, Среднее на складе: 5.70
Цикл №853: Общая прибыль: 100430.02, Общие затраты: 25750.00, Разница: 74680.02, Среднее на складе: -1.00
Цикл №854: Общая прибыль: 100251.83, Общие затраты: 23160.00, Разница: 77091.83, Среднее на складе: 8.30
Цикл №855: Общая прибыль: 100948.10, Общие затраты: 25170.00, Разница: 75778.10, Среднее на складе: -0.20
Цикл №856: Общая прибыль: 100030.11, Общие затраты: 24510.00, Разница: 75520.11, Среднее на складе: 5.30
Цикл №857: Общая прибыль: 100224.45, Общие затраты: 22850.00, Разница: 77374.45, Среднее на складе: 5.20
Цикл №858: Общая прибыль: 100007.80, Общие затраты: 23050.00, Разница: 76957.80, Среднее на складе: 9.40
Цикл №859: Общая прибыль: 100000.22, Общие затраты: 24700.00, Разница: 75300.22, Среднее на складе: 1.70
Цикл №860: Общая прибыль: 101086.20, Общие затраты: 25390.00, Разница: 75696.20, Среднее на складе: -1.30
Цикл №861: Общая прибыль: 99893.79, Общие затраты: 24510.00, Разница: 75383.79, Среднее на складе: 5.30
Цикл №862: Общая прибыль: 101097.65, Общие затраты: 25990.00, Разница: 75107.65, Среднее на складе: -1.90
Цикл №863: Общая прибыль: 100291.19, Общие затраты: 23490.00, Разница: 76801.19, Среднее на складе: 6.10
Цикл №864: Общая прибыль: 100270.63, Общие затраты: 24770.00, Разница: 75500.63, Среднее на складе: 4.60
Цикл №865: Общая прибыль: 99590.00, Общие затраты: 23560.00, Разница: 76030.00, Среднее на складе: 5.70
Цикл №866: Общая прибыль: 101056.02, Общие затраты: 22770.00, Разница: 78286.02, Среднее на складе: 7.70
Цикл №867: Общая прибыль: 100580.16, Общие затраты: 23620.00, Разница: 76960.16, Среднее на складе: 5.20
Цикл №868: Общая прибыль: 99051.73, Общие затраты: 24030.00, Разница: 75021.73, Среднее на складе: 8.20
Цикл №869: Общая прибыль: 99162.52, Общие затраты: 22430.00, Разница: 76732.52, Среднее на складе: 10.90
Цикл №870: Общая прибыль: 99818.71, Общие затраты: 24090.00, Разница: 75728.71, Среднее на складе: 1.10
Цикл №871: Общая прибыль: 99681.71, Общие затраты: 23180.00, Разница: 76501.71, Среднее на складе: 7.40
Цикл №872: Общая прибыль: 99969.58, Общие затраты: 24460.00, Разница: 75509.58, Среднее на складе: 3.70
Цикл №873: Общая прибыль: 99715.20, Общие затраты: 23800.00, Разница: 75915.20, Среднее на складе: 3.70
Цикл №874: Общая прибыль: 100305.77, Общие затраты: 22650.00, Разница: 77655.77, Среднее на складе: 7.60
Цикл №875: Общая прибыль: 99863.98, Общие затраты: 24130.00, Разница: 75733.98, Среднее на складе: 3.70
Цикл №876: Общая прибыль: 100143.81, Общие затраты: 24060.00, Разница: 76083.81, Среднее на складе: 0.80
Цикл №877: Общая прибыль: 99928.96, Общие затраты: 23730.00, Разница: 76198.96, Среднее на складе: 5.20
Цикл №878: Общая прибыль: 99964.44, Общие затраты: 23590.00, Разница: 76374.44, Среднее на складе: 4.90
Цикл №879: Общая прибыль: 100151.24, Общие затраты: 24260.00, Разница: 75891.24, Среднее на складе: 1.70
Цикл №880: Общая прибыль: 99884.41, Общие затраты: 22280.00, Разница: 77604.41, Среднее на складе: 6.10
Цикл №881: Общая прибыль: 99764.89, Общие затраты: 23650.00, Разница: 76114.89, Среднее на складе: 8.80
Цикл №882: Общая прибыль: 99521.28, Общие затраты: 22650.00, Разница: 76871.28, Среднее на складе: 12.00
Цикл №883: Общая прибыль: 99945.65, Общие затраты: 23370.00, Разница: 76575.65, Среднее на складе: 3.80
Цикл №884: Общая прибыль: 100086.07, Общие затраты: 24560.00, Разница: 75526.07, Среднее на складе: 4.70
Цикл №885: Общая прибыль: 100312.17, Общие затраты: 24470.00, Разница: 75842.17, Среднее на складе: 1.60
Цикл №886: Общая прибыль: 99883.86, Общие затраты: 25290.00, Разница: 74593.86, Среднее на складе: 1.00
Цикл №887: Общая прибыль: 100221.21, Общие затраты: 24010.00, Разница: 76211.21, Среднее на складе: 3.60
Цикл №888: Общая прибыль: 100226.02, Общие затраты: 25470.00, Разница: 74756.02, Среднее на складе: 0.60
Цикл №889: Общая прибыль: 100127.97, Общие затраты: 23110.00, Разница: 77017.97, Среднее на складе: 8.90
Цикл №890: Общая прибыль: 99725.66, Общие затраты: 22500.00, Разница: 77225.66, Среднее на складе: 10.50
Цикл №891: Общая прибыль: 100240.97, Общие затраты: 22860.00, Разница: 77380.97, Среднее на складе: 5.30
Цикл №892: Общая прибыль: 99924.20, Общие затраты: 23620.00, Разница: 76304.20, Среднее на складе: 5.20
Цикл №893: Общая прибыль: 100915.69, Общие затраты: 25630.00, Разница: 75285.69, Среднее на складе: -1.10
Цикл №894: Общая прибыль: 99696.04, Общие затраты: 24110.00, Разница: 75586.04, Среднее на складе: 3.50
Цикл №895: Общая прибыль: 100077.26, Общие затраты: 24160.00, Разница: 75917.26, Среднее на складе: 6.20
Цикл №896: Общая прибыль: 100453.09, Общие затраты: 24640.00, Разница: 75813.09, Среднее на складе: 2.20
Цикл №897: Общая прибыль: 99699.01, Общие затраты: 24090.00, Разница: 75609.01, Среднее на складе: 5.50
Цикл №898: Общая прибыль: 99834.01, Общие затраты: 22650.00, Разница: 77184.01, Среднее на складе: 7.60
Цикл №899: Общая прибыль: 99867.66, Общие затраты: 22940.00, Разница: 76927.66, Среднее на складе: 6.10
Цикл №900: Общая прибыль: 100050.09, Общие затраты: 24100.00, Разница: 75950.09, Среднее на складе: 1.20
Цикл №901: Общая прибыль: 99996.51, Общие затраты: 22950.00, Разница: 77046.51, Среднее на складе: 8.40
Цикл №902: Общая прибыль: 98967.07, Общие затраты: 23380.00, Разница: 75587.07, Среднее на складе: 7.20
Цикл №903: Общая прибыль: 100201.46, Общие затраты: 25940.00, Разница: 74261.46, Среднее на складе: -0.20
Цикл №904: Общая прибыль: 99565.53, Общие затраты: 23200.00, Разница: 76365.53, Среднее на складе: 7.60
Цикл №905: Общая прибыль: 100785.34, Общие затраты: 25640.00, Разница: 75145.34, Среднее на складе: 0.10
Цикл №906: Общая прибыль: 99646.96, Общие затраты: 23820.00, Разница: 75826.96, Среднее на складе: 7.20
Цикл №907: Общая прибыль: 99839.30, Общие затраты: 25140.00, Разница: 74699.30, Среднее на складе: 2.80
Цикл №908: Общая прибыль: 100165.28, Общие затраты: 23940.00, Разница: 76225.28, Среднее на складе: 5.10
Цикл №909: Общая прибыль: 99885.01, Общие затраты: 25390.00, Разница: 74495.01, Среднее на складе: 3.10
Цикл №910: Общая прибыль: 100275.40, Общие затраты: 25110.00, Разница: 75165.40, Среднее на складе: 3.60
Цикл №911: Общая прибыль: 100425.64, Общие затраты: 24460.00, Разница: 75965.64, Среднее на складе: 0.40
Цикл №912: Общая прибыль: 100228.38, Общие затраты: 23550.00, Разница: 76678.38, Среднее на складе: 6.70
Цикл №913: Общая прибыль: 100606.66, Общие затраты: 25710.00, Разница: 74896.66, Среднее на складе: -0.30
Цикл №914: Общая прибыль: 100263.76, Общие затраты: 25710.00, Разница: 74553.76, Среднее на складе: 1.90
Цикл №915: Общая прибыль: 100163.41, Общие затраты: 25390.00, Разница: 74773.41, Среднее на складе: 2.00
Цикл №916: Общая прибыль: 100215.39, Общие затраты: 24500.00, Разница: 75715.39, Среднее на складе: 0.80
Цикл №917: Общая прибыль: 100095.08, Общие затраты: 23080.00, Разница: 77015.08, Среднее на складе: 4.20
Цикл №918: Общая прибыль: 101137.01, Общие затраты: 25080.00, Разница: 76057.01, Среднее на складе: 1.10
Цикл №919: Общая прибыль: 99572.74, Общие затраты: 24990.00, Разница: 74582.74, Среднее на складе: 2.40
Цикл №920: Общая прибыль: 99625.94, Общие затраты: 24030.00, Разница: 75595.94, Среднее на складе: 4.90
Цикл №921: Общая прибыль: 99751.77, Общие затраты: 23090.00, Разница: 76661.77, Среднее на складе: 7.60
Цикл №922: Общая прибыль: 99824.59, Общие затраты: 24050.00, Разница: 75774.59, Среднее на складе: 6.20
Цикл №923: Общая прибыль: 99795.50, Общие затраты: 24830.00, Разница: 74965.50, Среднее на складе: 5.20
Цикл №924: Общая прибыль: 99715.80, Общие затраты: 23000.00, Разница: 76715.80, Среднее на складе: 5.60
Цикл №925: Общая прибыль: 99261.55, Общие затраты: 21610.00, Разница: 77651.55, Среднее на складе: 13.70
Цикл №926: Общая прибыль: 99596.31, Общие затраты: 25160.00, Разница: 74436.31, Среднее на складе: 1.90
Цикл №927: Общая прибыль: 100857.28, Общие затраты: 24110.00, Разница: 76747.28, Среднее на складе: 4.60
Цикл №928: Общая прибыль: 99451.62, Общие затраты: 23320.00, Разница: 76131.62, Среднее на складе: 7.70
Цикл №929: Общая прибыль: 100303.93, Общие затраты: 27600.00, Разница: 72703.93, Среднее на складе: -2.30
Цикл №930: Общая прибыль: 100527.90, Общие затраты: 23470.00, Разница: 77057.90, Среднее на складе: 2.60
Цикл №931: Общая прибыль: 100622.15, Общие затраты: 26060.00, Разница: 74562.15, Среднее на складе: -2.30
Цикл №932: Общая прибыль: 100061.44, Общие затраты: 22940.00, Разница: 77121.44, Среднее на складе: 7.20
Цикл №933: Общая прибыль: 99798.21, Общие затраты: 21860.00, Разница: 77938.21, Среднее на складе: 8.50
Цикл №934: Общая прибыль: 100062.54, Общие затраты: 22340.00, Разница: 77722.54, Среднее на складе: 7.80
Цикл №935: Общая прибыль: 100234.34, Общие затраты: 25490.00, Разница: 74744.34, Среднее на складе: 0.80
Цикл №936: Общая прибыль: 100672.78, Общие затраты: 25160.00, Разница: 75512.78, Среднее на складе: 1.90
Цикл №937: Общая прибыль: 99282.90, Общие затраты: 25180.00, Разница: 74102.90, Среднее на складе: 4.30
Цикл №938: Общая прибыль: 99958.64, Общие затраты: 24850.00, Разница: 75108.64, Среднее на складе: 3.20
Цикл №939: Общая прибыль: 100112.73, Общие затраты: 25500.00, Разница: 74612.73, Среднее на складе: -0.20
Цикл №940: Общая прибыль: 99365.76, Общие затраты: 23700.00, Разница: 75665.76, Среднее на складе: 4.90
Цикл №941: Общая прибыль: 100499.85, Общие затраты: 26320.00, Разница: 74179.85, Среднее на складе: 0.30
Цикл №942: Общая прибыль: 101113.32, Общие затраты: 23380.00, Разница: 77733.32, Среднее на складе: 6.10
Цикл №943: Общая прибыль: 100282.21, Общие затраты: 24650.00, Разница: 75632.21, Среднее на складе: 4.50
Цикл №944: Общая прибыль: 100524.98, Общие затраты: 23640.00, Разница: 76884.98, Среднее на складе: 3.20
Цикл №945: Общая прибыль: 99721.21, Общие затраты: 25970.00, Разница: 73751.21, Среднее на складе: 0.10
Цикл №946: Общая прибыль: 99050.31, Общие затраты: 23400.00, Разница: 75650.31, Среднее на складе: 10.70
Цикл №947: Общая прибыль: 99996.33, Общие затраты: 24650.00, Разница: 75346.33, Среднее на складе: 3.40
Цикл №948: Общая прибыль: 100453.30, Общие затраты: 25640.00, Разница: 74813.30, Среднее на складе: -2.10
Цикл №949: Общая прибыль: 100687.34, Общие затраты: 24030.00, Разница: 76657.34, Среднее на складе: 1.60
Цикл №950: Общая прибыль: 99830.79, Общие затраты: 24120.00, Разница: 75710.79, Среднее на складе: 1.40
Цикл №951: Общая прибыль: 99611.45, Общие затраты: 24640.00, Разница: 74971.45, Среднее на складе: 3.30
Цикл №952: Общая прибыль: 100978.35, Общие затраты: 24570.00, Разница: 76408.35, Среднее на складе: 2.60
Цикл №953: Общая прибыль: 100138.80, Общие затраты: 24220.00, Разница: 75918.80, Среднее на складе: 1.30
Цикл №954: Общая прибыль: 99596.90, Общие затраты: 24110.00, Разница: 75486.90, Среднее на складе: 4.60
Цикл №955: Общая прибыль: 100121.13, Общие затраты: 24760.00, Разница: 75361.13, Среднее на складе: 0.10
Цикл №956: Общая прибыль: 100122.19, Общие затраты: 26260.00, Разница: 73862.19, Среднее на складе: 0.80
Цикл №957: Общая прибыль: 99705.55, Общие затраты: 22390.00, Разница: 77315.55, Среднее на складе: 10.50
Цикл №958: Общая прибыль: 100006.59, Общие затраты: 22900.00, Разница: 77106.59, Среднее на складе: 6.80
Цикл №959: Общая прибыль: 99407.39, Общие затраты: 24370.00, Разница: 75037.39, Среднее на складе: 2.80
Цикл №960: Общая прибыль: 100500.95, Общие затраты: 25660.00, Разница: 74840.95, Среднее на складе: 0.30
Цикл №961: Общая прибыль: 100468.93, Общие затраты: 25150.00, Разница: 75318.93, Среднее на складе: -0.40
Цикл №962: Общая прибыль: 100099.71, Общие затраты: 23440.00, Разница: 76659.71, Среднее на складе: 6.70
Цикл №963: Общая прибыль: 100487.45, Общие затраты: 24040.00, Разница: 76447.45, Среднее на складе: 2.80
Цикл №964: Общая прибыль: 99613.94, Общие затраты: 23330.00, Разница: 76283.94, Среднее на складе: 5.60
Цикл №965: Общая прибыль: 100676.80, Общие затраты: 25390.00, Разница: 75286.80, Среднее на складе: 0.90
Цикл №966: Общая прибыль: 100464.57, Общие затраты: 25830.00, Разница: 74634.57, Среднее на складе: 0.90
Цикл №967: Общая прибыль: 99055.21, Общие затраты: 21950.00, Разница: 77105.21, Среднее на складе: 9.40
Цикл №968: Общая прибыль: 100111.97, Общие затраты: 25670.00, Разница: 74441.97, Среднее на складе: 1.50
Цикл №969: Общая прибыль: 99707.07, Общие затраты: 23680.00, Разница: 76027.07, Среднее на складе: 8.00
Цикл №970: Общая прибыль: 100282.82, Общие затраты: 24590.00, Разница: 75692.82, Среднее на складе: 2.80
Цикл №971: Общая прибыль: 99557.85, Общие затраты: 24640.00, Разница: 74917.85, Среднее на складе: 5.50
Цикл №972: Общая прибыль: 99873.81, Общие затраты: 23730.00, Разница: 76143.81, Среднее на складе: 6.30
Цикл №973: Общая прибыль: 99819.64, Общие затраты: 22900.00, Разница: 76919.64, Среднее на складе: 4.60
Цикл №974: Общая прибыль: 100257.15, Общие затраты: 24650.00, Разница: 75607.15, Среднее на складе: 2.30
Цикл №975: Общая прибыль: 100229.97, Общие затраты: 24210.00, Разница: 76019.97, Среднее на складе: 3.40
Цикл №976: Общая прибыль: 100281.31, Общие затраты: 23380.00, Разница: 76901.31, Среднее на складе: 3.90
Цикл №977: Общая прибыль: 99962.84, Общие затраты: 23570.00, Разница: 76392.84, Среднее на складе: 6.90
Цикл №978: Общая прибыль: 99457.89, Общие затраты: 22770.00, Разница: 76687.89, Среднее на складе: 9.90
Цикл №979: Общая прибыль: 100044.93, Общие затраты: 24320.00, Разница: 75724.93, Среднее на складе: 0.10
Цикл №980: Общая прибыль: 99945.29, Общие затраты: 24690.00, Разница: 75255.29, Среднее на складе: 2.70
